lsoa,analysis_group,alightings,boardings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,eligible_two_direction_clustering,exclusion_reason,is_one_direction_exception,meets_core_min_total_50,eligible_core_clustering,analysis_status
E01002614,weekend,729.44421,623.99104,1353.43525,0.8554335361713269,False,False,True,,False,True,True,eligible_core_clustering
E01002615,weekend,395.53096999999997,191.68854,587.2195099999999,0.48463598185497336,False,False,True,,False,True,True,eligible_core_clustering
E01002616,weekend,483.27278,127.54138,610.81416,0.2639117808373151,False,False,True,,False,True,True,eligible_core_clustering
E01002617,weekend,11.47749,25.23824,36.71573,0.4547658632297656,False,False,True,,False,False,False,below_min_total_50
E01002618,weekend,31.98124,18.56328,50.54452,0.5804427845824615,False,False,True,,False,True,True,eligible_core_clustering
E01002619,weekend,1211.4445,700.03842,1911.48292,0.57785430533549,False,False,True,,False,True,True,eligible_core_clustering
E01002620,weekend,403.45949,260.65246,664.11195,0.646043695737582,False,False,True,,False,True,True,eligible_core_clustering
E01002621,weekend,217.97901,96.71561,314.69462,0.44369230780523317,False,False,True,,False,True,True,eligible_core_clustering
E01002622,weekend,891.66319,893.39653,1785.05972,0.9980598312823087,False,False,True,,False,True,True,eligible_core_clustering
E01002623,weekend,326.60306,316.69144,643.2945,0.9696523970106097,False,False,True,,False,True,True,eligible_core_clustering
E01002624,weekend,3609.5165500000003,3859.74743,7469.26398,0.9351691050934906,False,False,True,,False,True,True,eligible_core_clustering
E01002626,weekend,188.15649,109.99265,298.14914,0.5845806860023802,False,False,True,,False,True,True,eligible_core_clustering
E01002628,weekend,942.26669,677.6563,1619.92299,0.7191767545130986,False,False,True,,False,True,True,eligible_core_clustering
E01002629,weekend,941.62877,693.51395,1635.14272,0.7365046312253183,False,False,True,,False,True,True,eligible_core_clustering
E01002630,weekend,82.29136,31.183239999999998,113.4746,0.37893698682340404,False,False,True,,False,True,True,eligible_core_clustering
E01002631,weekend,290.3929,211.39198,501.78488,0.7279516131420568,False,False,True,,False,True,True,eligible_core_clustering
E01002633,weekend,806.37778,712.60673,1518.98451,0.8837132516225831,False,False,True,,False,True,True,eligible_core_clustering
E01002634,weekend,383.80871,198.91494,582.72365,0.5182658309135298,False,False,True,,False,True,True,eligible_core_clustering
E01002635,weekend,38.41246,28.016019999999997,66.42848000000001,0.7293471961962341,False,False,True,,False,True,True,eligible_core_clustering
E01002636,weekend,213.52552,128.55256,342.07808,0.6020477552285085,False,False,True,,False,True,True,eligible_core_clustering
E01002637,weekend,977.17107,886.8517899999999,1864.02286,0.9075706569986768,False,False,True,,False,True,True,eligible_core_clustering
E01002638,weekend,294.58497,204.24934,498.83430999999996,0.6933460997687696,False,False,True,,False,True,True,eligible_core_clustering
E01002639,weekend,0.86408,10.47425,11.33833,0.08249564407952836,False,False,True,,False,False,False,below_min_total_50
E01002640,weekend,144.26368,154.33696,298.60064,0.9347319009004712,False,False,True,,False,True,True,eligible_core_clustering
E01002641,weekend,259.98949,350.61946,610.60895,0.7415147179794298,False,False,True,,False,True,True,eligible_core_clustering
E01002643,weekend,414.44403,356.83897,771.283,0.8610064186471693,False,False,True,,False,True,True,eligible_core_clustering
E01002646,weekend,60.520619999999994,48.912549999999996,109.43316999999999,0.8081964461038238,False,False,True,,False,True,True,eligible_core_clustering
E01002649,weekend,522.52834,407.53830999999997,930.06665,0.7799353236993806,False,False,True,,False,True,True,eligible_core_clustering
E01002650,weekend,414.29713,311.32272,725.61985,0.751447928205537,False,False,True,,False,True,True,eligible_core_clustering
E01002652,weekend,502.23535999999996,394.49496,896.7303199999999,0.7854782666039285,False,False,True,,False,True,True,eligible_core_clustering
E01002653,weekend,157.35787,100.74982,258.10769,0.6402591748350432,False,False,True,,False,True,True,eligible_core_clustering
E01002654,weekend,134.78581,52.72068,187.50648999999999,0.39114414195381547,False,False,True,,False,True,True,eligible_core_clustering
E01002655,weekend,61.87387,32.13158,94.00545,0.5193077465495531,False,False,True,,False,True,True,eligible_core_clustering
E01002657,weekend,211.8252,130.15391,341.97911,0.6144401610384411,False,False,True,,False,True,True,eligible_core_clustering
E01002659,weekend,75.26551,44.54991,119.81542,0.5919033831033629,False,False,True,,False,True,True,eligible_core_clustering
E01002660,weekend,0.8339599999999998,0.5965099999999995,1.4304699999999992,0.7152741138663721,False,False,True,,False,False,False,below_min_total_50
E01002662,weekend,789.56612,2631.3615999999997,3420.9277199999997,0.30005990814793376,False,False,True,,False,True,True,eligible_core_clustering
E01002663,weekend,438.90925999999996,337.78407,776.69333,0.7695988687957962,False,False,True,,False,True,True,eligible_core_clustering
E01002665,weekend,732.12923,523.47318,1255.60241,0.7150010661369167,False,False,True,,False,True,True,eligible_core_clustering
E01002666,weekend,189.96842999999998,122.10555,312.07398,0.6427675903833074,False,False,True,,False,True,True,eligible_core_clustering
E01002667,weekend,246.96243,184.45132,431.41375000000005,0.7468800821242324,False,False,True,,False,True,True,eligible_core_clustering
E01002668,weekend,360.70849,284.22763,644.93612,0.7879704467172369,False,False,True,,False,True,True,eligible_core_clustering
E01002669,weekend,30.701529999999998,18.070159999999998,48.77168999999999,0.5885752273583759,False,False,True,,False,False,False,below_min_total_50
E01002670,weekend,409.69342,343.97646,753.6698799999999,0.8395947877317629,False,False,True,,False,True,True,eligible_core_clustering
E01002671,weekend,100.8311,30.2315,131.0626,0.29982316963714567,False,False,True,,False,True,True,eligible_core_clustering
E01002672,weekend,301.48611999999997,154.45541,455.94152999999994,0.5123135021937328,False,False,True,,False,True,True,eligible_core_clustering
E01002673,weekend,3.70235,0.8383100000000001,4.54066,0.22642645887071727,False,False,True,,False,False,False,below_min_total_50
E01002674,weekend,41.5298,15.99297,57.52277,0.3850962441427601,False,False,True,,False,True,True,eligible_core_clustering
E01002675,weekend,114.80924,76.89285,191.70209,0.6697444386880359,False,False,True,,False,True,True,eligible_core_clustering
E01002676,weekend,131.76016,138.98161,270.74177,0.9480402479148142,False,False,True,,False,True,True,eligible_core_clustering
E01002677,weekend,1345.47769,874.81744,2220.29513,0.6501909667487686,False,False,True,,False,True,True,eligible_core_clustering
E01002678,weekend,183.90492,157.61672,341.52164,0.8570554828005688,False,False,True,,False,True,True,eligible_core_clustering
E01002679,weekend,166.94375,122.79805,289.7418,0.7355654224851186,False,False,True,,False,True,True,eligible_core_clustering
E01002680,weekend,100.11359999999999,82.66832,182.78191999999999,0.8257451535056176,False,False,True,,False,True,True,eligible_core_clustering
E01002681,weekend,875.35267,681.38821,1556.7408799999998,0.7784156413208861,False,False,True,,False,True,True,eligible_core_clustering
E01002682,weekend,585.17279,508.24532,1093.41811,0.8685388806270368,False,False,True,,False,True,True,eligible_core_clustering
E01002686,weekend,557.10574,478.11379999999997,1035.21954,0.8582101487591924,False,False,True,,False,True,True,eligible_core_clustering
E01002687,weekend,71.26729,25.03879,96.30608000000001,0.35133635641259825,False,False,True,,False,True,True,eligible_core_clustering
E01002691,weekend,77.36786,103.22967,180.59753,0.7494730923774143,False,False,True,,False,True,True,eligible_core_clustering
E01002692,weekend,1120.47354,1250.38506,2370.8586,0.8961027893279531,False,False,True,,False,True,True,eligible_core_clustering
E01002693,weekend,851.81026,1259.06111,2110.87137,0.6765440161994996,False,False,True,,False,True,True,eligible_core_clustering
E01002694,weekend,52.35344,29.55423,81.90767,0.5645136212634738,False,False,True,,False,True,True,eligible_core_clustering
E01002695,weekend,350.63806,353.23521,703.87327,0.9926475336362987,False,False,True,,False,True,True,eligible_core_clustering
E01002696,weekend,687.67085,814.09705,1501.7678999999998,0.8447037733400459,False,False,True,,False,True,True,eligible_core_clustering
E01002697,weekend,960.3073400000001,811.7977,1772.10504,0.8453519682563292,False,False,True,,False,True,True,eligible_core_clustering
E01002698,weekend,65.75769,19.62013,85.37782,0.29837012218646974,False,False,True,,False,True,True,eligible_core_clustering
E01002700,weekend,48.11561,55.00218,103.11779,0.8747945990504375,False,False,True,,False,True,True,eligible_core_clustering
E01002703,weekend,48.12323,1.09212,49.21535,0.022694237273765704,False,False,True,,False,False,False,below_min_total_50
E01002704,weekend,5502.79942,4133.50318,9636.302599999999,0.7511637013293135,False,False,True,,False,True,True,eligible_core_clustering
E01002706,weekend,311.1393,352.40928,663.54858,0.8828919034141212,False,False,True,,False,True,True,eligible_core_clustering
E01002707,weekend,1303.9255699999999,927.20923,2231.1348,0.7110906107930686,False,False,True,,False,True,True,eligible_core_clustering
E01002708,weekend,508.56902,182.04001,690.6090300000001,0.3579455351016072,False,False,True,,False,True,True,eligible_core_clustering
E01002710,weekend,782.71597,720.65449,1503.37046,0.9207100884884207,False,False,True,,False,True,True,eligible_core_clustering
E01002711,weekend,947.32823,584.10141,1531.4296399999998,0.6165776459548767,False,False,True,,False,True,True,eligible_core_clustering
E01002712,weekend,584.73896,545.77248,1130.51144,0.9333608966298397,False,False,True,,False,True,True,eligible_core_clustering
E01002713,weekend,682.80888,362.31675,1045.12563,0.5306268863990169,False,False,True,,False,True,True,eligible_core_clustering
E01002714,weekend,545.58291,521.41586,1066.99877,0.9557041660267547,False,False,True,,False,True,True,eligible_core_clustering
E01002716,weekend,1802.81764,1019.13225,2821.94989,0.5652996883256589,False,False,True,,False,True,True,eligible_core_clustering
E01002717,weekend,99.12927,54.41718,153.54645,0.5489516870244278,False,False,True,,False,True,True,eligible_core_clustering
E01002718,weekend,106.71422,51.11872,157.83294,0.4790244449146515,False,False,True,,False,True,True,eligible_core_clustering
E01002719,weekend,100.712,180.53858,281.25058,0.557841985906835,False,False,True,,False,True,True,eligible_core_clustering
E01002720,weekend,525.1761,566.23558,1091.4116800000002,0.9274869304398004,False,False,True,,False,True,True,eligible_core_clustering
E01002723,weekend,60.97715,65.51415,126.4913,0.9307477850204879,False,False,True,,False,True,True,eligible_core_clustering
E01002724,weekend,1883.9501500000001,1541.35718,3425.30733,0.818151786022576,False,False,True,,False,True,True,eligible_core_clustering
E01002726,weekend,1544.04789,1488.70292,3032.75081,0.9641559239461154,False,False,True,,False,True,True,eligible_core_clustering
E01002727,weekend,1303.3826,823.16722,2126.54982,0.6315622289264872,False,False,True,,False,True,True,eligible_core_clustering
E01002728,weekend,270.15269,208.47097,478.62366,0.7716783053316996,False,False,True,,False,True,True,eligible_core_clustering
E01002730,weekend,971.45242,1282.01493,2253.46735,0.7577543734221566,False,False,True,,False,True,True,eligible_core_clustering
E01002732,weekend,321.35128,540.51883,861.87011,0.5945237467490263,False,False,True,,False,True,True,eligible_core_clustering
E01002734,weekend,9097.91786,9731.9858,18829.90366,0.9348470134430322,False,False,True,,False,True,True,eligible_core_clustering
E01002738,weekend,902.87798,581.73468,1484.61266,0.6443115159370705,False,False,True,,False,True,True,eligible_core_clustering
E01002741,weekend,259.27977,182.26953,441.5493,0.7029840006414693,False,False,True,,False,True,True,eligible_core_clustering
E01002743,weekend,296.21353,274.84303,571.05656,0.9278544096213296,False,False,True,,False,True,True,eligible_core_clustering
E01002745,weekend,138.02383,163.90328,301.92710999999997,0.8421053562808506,False,False,True,,False,True,True,eligible_core_clustering
E01002747,weekend,452.84711,343.1646,796.01171,0.7577935078353487,False,False,True,,False,True,True,eligible_core_clustering
E01002748,weekend,429.69932,53.81776,483.51708,0.12524515980150958,False,False,True,,False,True,True,eligible_core_clustering
E01002749,weekend,385.90222,325.36819,711.2704100000001,0.843136352001292,False,False,True,,False,True,True,eligible_core_clustering
E01002752,weekend,127.41278,75.76423,203.17701,0.5946360325863701,False,False,True,,False,True,True,eligible_core_clustering
E01002754,weekend,28.87723,8.02676,36.90399,0.2779615634879107,False,False,True,,False,False,False,below_min_total_50
E01002756,weekend,379.30039,77.79386,457.09425,0.20509828634766233,False,False,True,,False,True,True,eligible_core_clustering
E01002758,weekend,1015.6088,661.96262,1677.57142,0.6517889762278547,False,False,True,,False,True,True,eligible_core_clustering
E01002759,weekend,57.285889999999995,71.66293999999999,128.94883,0.7993795677375224,False,False,True,,False,True,True,eligible_core_clustering
E01002762,weekend,306.57698999999997,529.92073,836.4977200000001,0.5785336799336005,False,False,True,,False,True,True,eligible_core_clustering
E01002763,weekend,1341.57982,845.93333,2187.5131499999998,0.6305501300697859,False,False,True,,False,True,True,eligible_core_clustering
E01002764,weekend,910.91138,471.81985,1382.7312299999999,0.5179646015620092,False,False,True,,False,True,True,eligible_core_clustering
E01002765,weekend,1168.68457,856.29743,2024.982,0.7327019214431829,False,False,True,,False,True,True,eligible_core_clustering
E01002766,weekend,82.23644,158.87072,241.10716000000002,0.5176311909456947,False,False,True,,False,True,True,eligible_core_clustering
E01002767,weekend,487.39415,227.96460000000002,715.3587500000001,0.4677212477827237,False,False,True,,False,True,True,eligible_core_clustering
